geneID	Compound_A_Low	Compound_A_Mid	Compound_A_High
687508	-0.49182065	0.940305674	0.978947279
687536	-0.378692068	-0.059010745	-1.153461018
687539	1.101484215	0.064728524	0.247184095
687561	-0.059978561	-0.296086643	-1.629335044
687565	-0.240035079	-1.962132962	-0.969309071
687575	0.556253495	-0.717928876	-1.017713411
687633	0.348594976	-0.383336395	1.835815154
687694	-0.766470099	-1.211820987	0.244850536
687696	-0.066800528	-2.194428402	-0.9385763
687711	0.157402188	-1.407774036	0.532535362
687713	-0.313573324	0.75871247	1.660626187
687739	-2.463878574	0.25215568	-1.968632852
687750	0.458984333	0.752899069	1.624637444
687758	-0.235638453	-0.718215662	-1.354585629
687797	0.320766651	0.517515997	0.198909099
687808	0.089291621	0.799181427	0.031239149
687813	1.123410266	0.628101838	0.952461736
687992	-0.393319746	-0.821923498	1.120944512
688041	-0.674178469	-1.436361689	-1.618527389
688126	0.102178615	-1.208752028	-0.829341263
688133	0.350041676	0.694960123	-0.959723355
688163	0.804314392	0.108961288	0.669891628
688173	1.295656151	0.154632817	0.037929256
688174	-1.059147185	-1.459478352	-0.587790304
688228	0.5495414	0.702971473	-0.822695718
688272	-0.306109095	-1.190593484	-0.396517555
688276	0.357457809	1.856708892	0.544108346
688280	-1.543075647	-0.510819873	1.111278689
688283	0.706040585	1.756043487	0.036305454
688288	-0.101883079	-0.348288982	-1.935629711
688292	0.125464729	-1.526572873	1.579486698
688297	-1.359329082	0.193859395	-2.416377518
688298	0.970657508	0.391209327	0.184358424
688311	-0.118766949	0.705842944	1.000707392
688314	2.002725098	0.542078671	2.960448533
688318	-0.138004327	-0.013619792	-0.828041744
688319	-1.307642218	-0.452691258	0.617472353
688324	0.15423422	-0.363052496	0.460307526
688328	-0.224886121	-0.025571129	-0.524396573
688390	-0.60735461	0.167309682	-1.183494557
688393	0.144998171	-0.671687458	-1.081025494
688394	0.609705047	-1.294349219	-1.077515043
688400	1.485104588	-0.522050141	-0.699110416
688405	-0.833608285	-1.553614266	-1.489928385
688407	-1.084119193	-0.236359447	0.912322182
688429	-0.756414146	-1.981978622	-0.294243459
688452	-0.066353043	-0.081804368	0.293536668
688459	0.293601424	-0.284318599	0.213557131
688466	1.005233733	-0.612684469	-0.825898948
688478	1.578138217	2.393179306	1.181682054
688495	0.58881748	0.796323172	1.503531881
688502	0.05579014	1.079668307	0.758938561
688517	-0.899317266	-1.007524752	-4.72190154
688540	-1.338943911	-1.450340936	-1.19219136
688555	1.669078004	-0.315973638	0.79799653
688581	-1.258257138	-1.415252186	-6.217143166
688590	0.108338008	1.16838888	0.671820316
688600	0.895580816	0.22858714	0.794906874
688611	1.924243435	1.397386662	2.162492783
688621	-0.932398396	-0.18822103	-0.775791297
688634	-1.541078523	-0.869336309	-2.691583317
688637	-2.397848331	-2.87873833	-1.759133206
688685	0.307966521	0.612881759	-1.995870959
688698	1.040966299	-0.278114882	1.663321966
688699	0.19666574	1.239809494	0.086426632
688705	0.302665184	2.046483427	2.094087909
688717	0.545177143	0.039366942	-0.453832132
688721	1.577953252	0.487883445	-0.168772037
688730	0.497357807	0.385185512	0.816613826
688736	0.869089705	0.393987421	0.613670257
688746	0.512694285	-0.314922713	1.113234505
688749	-0.431183134	-1.595947693	-1.586205745
688750	0.258794027	0.691986544	2.730613339
688765	0.717507764	0.870078512	0.172729789
688777	0.519550153	0.39464491	-0.50383914
688785	0.962164891	-0.518317514	-0.671021525
688786	-0.260265789	0.073801488	-0.400029086
688790	1.68294695	1.95243563	2.041567211
688811	-0.591639068	-0.648846612	1.217029276
688813	0.474329071	-0.316321149	-0.61980366
688841	0.378164348	0.524045382	-0.012433267
688843	-0.260476419	1.152236818	-0.465909219
688848	0.366070795	0.658288258	0.208382694
688869	0.47628465	0.551686278	-0.113856767
688885	-1.106061124	-0.590393719	-2.018500547
688905	-0.265699278	-0.552145352	-1.360940898
688912	0.870116144	0.730244983	1.933392318
688913	-0.360461531	-0.357472878	-0.898610312
688915	-1.855754006	-0.228888549	-4.86768832
688939	-0.064647898	0.115201034	1.15026099
688966	1.803911157	1.684344701	0.319077945
688968	0.12514924	-1.085821579	-1.189518347
688999	-1.54326979	0.744614153	-0.856540165
689008	-1.015887765	-1.010441575	-1.822357447
689025	0.16563513	-0.542574091	0.042757486
689029	-1.305642763	0.284331341	-0.504385773
689030	1.269746808	1.153826271	0.808617207
689043	-0.643241587	0.41862988	0.441667004
689046	0.824462221	-0.240744257	-1.597525728
689055	-1.317094502	-1.916839096	0.195287083
689069	2.04787025	2.485958847	1.974113117
689074	-0.01732307	-0.678890018	-1.457531768
689079	-0.337156257	0.730412986	-0.6649448
689093	0.181966503	-0.132665085	-0.452813633
689106	-0.318471377	0.751756199	0.822720531
689108	2.084060781	1.852378712	1.206760082
689116	0.118422286	0.156293413	-0.898425732
689134	0.696350794	0.322417855	1.212721998
689161	0.39344365	1.382851466	1.074798452
689174	-0.614858155	0.818574219	0.170071067
689176	-0.031944684	0.592203364	0.478525586
689197	0.766109686	0.108954766	-0.096082171
689207	-2.664607544	-0.731511346	-1.778471342
689210	-0.561888283	0.415376124	0.077925181
689226	0.764788232	1.432293912	1.700392286
689232	0.293587364	-1.165448928	0.370395227
689248	1.010112105	0.221928328	2.92106047
689249	0.944097681	1.123316848	1.703213345
689256	3.142855872	1.082736159	1.349964065
689257	1.156038198	1.017431558	0.722926915
689274	-1.034725768	-0.824804404	-1.109556794
689314	-0.134820147	-0.203304453	0.384046301
689364	1.561231678	0.991638994	0.574135237
689377	-1.58169701	-0.662631448	-0.036205323
689397	-0.375724517	-0.668232047	0.014199908
689399	-0.709938701	-1.526747678	-1.172020043
689414	0.014263347	0.510754205	1.338403549
689415	0.528313216	0.96870796	4.953607873
689432	0.285587872	0.67827465	0.810209214
689499	0.208758153	1.552422084	0.310304963
689500	-0.271239111	0.444224489	-1.705182349
689523	0.002206978	0.092890057	2.681297787
689537	0.188263828	2.122117808	0.322683792
689560	0.537771094	0.332915474	-0.187614427
689574	-1.6974501	-1.415307242	-3.581836299
689576	-0.504423692	0.833453895	0.590035639
689588	1.345109266	1.179194475	0.500648241
689589	-0.812120832	0.760877707	0.786077086
689593	-0.093343496	-1.878613835	-2.172705179
689613	0.537449883	-0.96764981	-2.186479769
689616	0.29427665	-0.367816601	-0.548017994
689618	-1.270962113	0.649926251	-2.968974854
689619	-2.15266626	-0.717854777	-1.145482861
689621	1.767413072	0.951581707	1.472958323
689623	0.818917155	2.244375644	3.924785032
689625	0.82734073	-0.120318002	0.893017266
689637	0.729325604	-0.688778964	0.835462908
689639	1.013253617	0.085228623	-0.115816476
689656	-1.770281184	-0.628355779	0.412230628
689688	0.362344915	-0.297783151	-0.971932183
689710	-1.080239785	-2.622094386	0.442632011
689711	0.245181915	0.581540795	0.684769352
689746	0.24403959	-0.781611417	-1.170628558
689748	-0.035291258	-0.671523064	0.411548073
689755	1.021872936	1.610178561	1.813447729
689765	0.369470005	-0.322401961	0.027609647
689770	0.47815669	0.570635493	-0.275099763
689788	-0.776383245	0.66858324	0.294255958
689820	0.544186057	-1.396103097	-0.814562455
689830	-1.20759431	-0.489370194	-0.835861879
689844	0.982946593	1.432632535	1.330143479
689852	0.515046382	0.778504602	-0.682202938
689883	0.712615126	0.253428261	-0.763105216
689890	-0.783702659	-1.895401964	-3.495352425
689897	-1.606607272	1.77242642	0.14675587
689909	-1.09847073	-0.605673533	-1.717759963
689914	-0.363188134	0.857300949	-0.494755899
689926	0.451873915	0.846770245	1.140652331
689931	-0.013657165	1.191963666	0.295373133
689933	1.228726278	0.411289227	1.215214422
689938	0.317562141	0.372568246	0.17200607
689949	-0.405771853	1.023486593	-0.184124425
689959	2.131757537	0.406125215	3.255231972
689978	-0.71599073	-1.092208615	-1.244802264
689984	-0.43342765	-0.908442887	1.055465337
689988	-1.093397251	1.008273843	-2.304130081
689991	-0.247492299	-0.987518212	-0.469179732
689995	-0.940987167	-0.963383308	-0.577375827
689997	-1.752515323	-1.039334592	-0.514914352
690000	0.418389801	-0.036753753	0.112815341
690005	0.860945541	-0.016157465	0.731082601
690020	0.546654905	0.933302798	0.195880938
690026	0.279510883	0.251833565	1.200827747
690032	-0.376652923	0.2843252	-0.883787328
690035	-0.756609562	-0.576822427	0.251091493
690037	-0.283814529	0.792678872	-1.651416222
690038	3.092543661	1.836469795	4.436206115
690043	-2.468075862	-1.840617515	-1.32479546
690050	0.62581052	1.192315463	0.315331856
690068	0.609543579	1.489556757	1.016274026
690073	-0.821144257	-0.304431567	-0.225799623
690082	-1.66172847	-1.454341302	-2.704754354
690085	-0.096774789	0.872780571	-0.127146119
690130	-0.331292085	1.496388962	2.723549278
690137	0.271705677	-0.397280002	0.583514682
690139	0.452166691	0.430043375	-0.641455621
690155	2.085825304	0.044204083	1.268914905
690163	2.104101602	-0.211301737	0.36207582
690164	1.10020234	1.34395558	0.772633808
690188	-0.789782031	-1.594043515	-2.99831083
690206	0.963982454	3.167584148	-0.111827003
690211	-0.575185193	-1.65482976	-0.576932481
690214	0.72382987	0.271094441	-1.164802665
690217	-1.940549038	-0.964363294	-0.858644685
690229	0.15329381	0.463464987	-0.67637289
690244	-0.271979712	-0.04727074	-0.31686424
690262	0.263544988	0.220812877	0.336450568
690263	1.67543745	1.455457998	0.031823757
690285	0.626578832	0.774607963	1.322006444
690286	-1.80292645	-2.16466076	-1.656462665
690297	0.321398453	1.861671495	0.118996583
690300	-2.464771691	-0.268308581	-0.397682017
690308	1.300591087	-1.177303082	0.920508202
690323	-0.246266144	-0.887034866	0.325844978
690326	0.723984458	-0.743782111	0.001039068
690329	-1.602466965	-2.735553967	-0.36627385
690333	0.853661558	0.609032678	0.720032046
690344	0.955413865	0.11735462	0.79167446
690345	1.289578793	-0.185443106	-0.481560402
690349	0.913302933	0.799137142	-0.005819938
690354	2.170017311	2.028123539	2.434797502
690358	0.057337592	0.894968119	-0.232017799
690366	-0.173540801	-0.435414925	-0.388411447
690367	-0.847028942	0.135756273	-1.171795717
690374	-0.07763307	-1.519581055	-3.177790978
690388	-0.132611555	0.901591176	-0.801549193
690407	0.581145928	1.024151611	-0.141855098
690416	0.343802818	-0.356793773	0.629991791
690422	0.312099228	0.036639852	0.137948074
690423	-0.44175918	-1.077720501	-0.315059213
690441	0.420436513	-0.06820272	-0.252006574
690442	-0.308190294	-1.17869966	0.024596032
690450	0.959729176	0.239968606	0.95161571
690489	1.11606444	0.371895446	1.428033876
690492	0.45088178	0.455043083	3.207268181
690516	1.200650358	1.37028339	1.267528887
690528	-0.773042106	2.711975556	0.079642257
690538	-0.238698525	0.64603074	-1.092089597
690559	-1.007728376	-0.107852045	-2.058051937
690585	-0.609195264	-1.856426413	-1.079218625
690586	0.2061434	-2.62506651	-1.173162372
690599	-0.135184869	0.610177488	-0.330759618
690632	-0.119695537	-0.835017664	0.745257475
690634	0.780683461	-0.151284683	2.481613359
690654	-0.979932889	0.096763505	-0.688048541
690657	-0.808590351	-1.085975559	-0.349061418
690660	0.887521607	0.468656201	1.242479391
690661	-1.239065133	-1.575900673	-2.555783593
690693	-0.770368414	-1.242289237	-0.34585219
690728	-0.250233213	-0.290081464	-1.638338668
690745	-0.390780875	0.31096674	-0.810976853
690769	0.393563198	0.637317763	2.292759592
690795	0.28029343	-0.532165057	1.293200228
690806	0.895037574	2.479065602	2.613319753
690820	-0.747481235	-2.616317343	-0.743429582
690825	-0.085679209	1.229226489	5.136874005
690845	0.453156737	0.857050085	1.293011963
690848	0.702727041	-0.005740581	0.415548573
690853	1.219033948	2.194673057	2.256515847
690871	0.360530876	-0.822443269	0.192697333
690895	-0.843712821	-0.287384026	-0.421538423
690898	0.106444667	-1.584171764	-0.899245462
690899	-0.674043031	-0.091593075	3.152748635
690911	-1.304031372	-2.639017977	-2.93577115
690918	1.574242288	0.232399182	0.382730842
690919	-1.297330021	-0.93704947	1.139493941
690945	-0.905284266	0.492053653	-1.170559458
690961	-0.364270079	0.601893302	0.295210921
690965	-0.866099301	-1.737118696	-0.52350917
690966	0.004562873	-0.19108496	1.59090689
690976	-0.28160682	0.442205739	1.098214229
690987	4.390400596	2.129044133	2.787836521
691001	0.604371979	0.960984275	-1.510388981
691024	0.194967709	-1.599208634	-1.451395017
691026	2.434199649	1.614514909	1.327712231
691041	-0.219317742	0.809653334	0.868755744
691042	-0.527729642	-2.133358683	0.359951507
691066	-0.212548587	-0.059556231	0.003782448
691075	-0.174178429	0.193126036	0.833897318
691083	1.048032982	1.980012214	0.950761603
691093	1.456543252	-0.078022508	-1.261275457
691099	-2.223442782	-0.036414771	-1.437302833
691113	-0.892261677	-0.456193183	-1.837486336
691123	2.178607152	0.139722087	1.145557113
691143	-0.180954715	0.751854216	1.051326594
691145	0.684929288	0.321709527	-0.327283183
691149	-0.817207892	-0.732902722	-0.259049318
691155	0.039037541	0.359774874	1.64349116
691162	0.003613728	2.430879828	1.210179782
691170	-0.328600974	-0.205998119	-2.136595068
691193	0.695783096	0.621919921	2.046248277
691209	0.618057176	1.616275291	2.226283556
691221	0.610528054	0.989142901	1.779438381
691223	-0.507296745	1.661188964	1.194672241
691231	-0.667880528	0.787439257	0.050174711
691246	0.198411814	0.819907958	0.147313088
691259	-0.151675901	0.916372536	-0.832394374
691280	1.826996306	2.006392189	-1.491692521
691307	0.765468737	1.528845666	0.014775699
691317	0.396257456	-1.35878598	1.047097097
691318	-0.884678535	-1.138555509	0.066129257
691335	-0.24053304	2.077448447	-0.056420736
691337	-0.57047275	-0.779615461	-0.629190272
691354	1.574156733	-1.521909902	-1.267989987
691375	1.245413726	1.542774791	1.081880537
691380	0.895322324	0.866660375	0.056997328
691393	-0.173603103	-0.515680492	1.498191632
691394	1.49268991	1.441991637	1.626131996
691422	-0.77930755	-1.840597493	-0.350309986
691426	-0.32607823	-0.632401687	-0.369344639
691429	-0.688928281	-0.967660967	-0.181986896
691431	-0.628473159	0.62478412	0.980985296
691455	-2.737305787	-0.514828332	2.210486955
691468	0.53954214	0.966115612	1.410767688
691478	0.987170653	1.631195989	0.217534545
691484	-1.14325459	-0.013291483	-0.10968211
691485	1.123365016	0.195939915	1.743212136
691493	-0.893803158	-1.365626961	-0.3288186
691499	1.296648768	-0.655363986	-0.653327587
691501	-0.0224605	1.027246747	-0.317144402
691504	0.570270411	-0.297501021	-1.098866587
691506	-0.078387359	0.833079512	-4.757815654
691517	-0.65945681	0.098836385	-0.713984577
691531	0.706501227	-0.945339577	0.90035706
691533	2.298137479	0.791873024	4.084817858
691534	0.561144746	0.168542457	-0.864643466
691538	-2.025032017	-0.609664801	-1.042333012
691543	0.352182098	-0.064435131	-0.74251136
691556	-0.117688709	-0.313745271	0.272231167
691572	-1.058120413	-1.2559809	-0.293179082
691610	-0.551567317	-0.06212001	-0.614069762
691631	0.569043057	0.632212019	1.316913056
691644	-0.556271124	0.717052789	0.216121695
691657	1.000042728	0.514378688	3.492966425
691658	0.161450581	0.074980638	0.579140947
691668	-0.450947884	-1.28944582	-0.277790803
691678	-0.694854383	-0.448299229	0.700406406
691703	-0.179892433	-1.092105196	-2.191462543
691729	0.343339466	-0.140755289	0.165239208
691750	0.446515424	0.54341387	-0.390771683
691770	1.582375831	0.692018816	0.950895267
691774	-0.160128402	0.993152206	1.300529237
691777	0.155740901	-0.434395634	2.451657737
691807	0.746882812	0.436629826	0.704053703
691814	0.652346701	1.841882078	1.287427889
691835	0.603134787	0.851274626	-0.062648371
691842	-1.274421742	-0.549673188	-1.811441516
691849	2.45480314	3.917430102	0.796301113
691853	-0.403299766	0.345305247	0.263943449
691889	-0.112560847	1.166739274	0.075052497
691898	0.126549524	-0.447713224	-1.640295117
691899	-0.482730745	-0.209234036	-0.673491131
691920	0.012259299	0.673523057	0.52515594
691921	-0.780955043	-0.0551218	-1.34336045
691931	1.878445821	2.803244821	0.850123524
691932	0.071356919	2.279205011	0.311055545
691938	-1.443080819	-0.217650609	1.498967989
691947	-0.387330171	-0.166080481	-2.379304262
691966	0.508860826	0.042516843	0.339621412
691979	-0.557767334	-0.374126689	0.731844486
691984	0.725950819	1.355998835	0.972283079
691995	-0.749726194	-1.850631107	-0.599010997
692032	-0.106272736	1.069371099	0.529524992
727679	-0.130588297	-0.902828124	-0.470588424
751787	0.671313901	0.570283142	2.590245356
78947	-0.603557377	-2.466229337	0.165757594
78951	-0.552053907	1.44916456	1.166915914
78956	-1.005199952	0.348671487	0.87470715
78957	0.308224603	-0.756350789	0.057978994
78958	0.40172406	2.007705258	1.064818964
78959	0.314459666	-0.842067207	0.4763142
78960	0.575445693	0.307957786	-1.239557945
78961	-0.116301488	-0.250921112	-0.781495587
78962	-0.570227162	-0.217762219	0.709665309
78963	1.503855647	-0.400388736	2.107027166
78964	-1.036298785	-0.162631775	-0.487630223
78965	0.167847068	0.0184338	1.849010117
78966	-0.285344764	-0.702829142	-1.036091771
78967	-0.699398606	-1.458883305	0.510380265
78968	-1.659789531	-2.909873397	-3.143877462
